user,package,rating,prediction
0.014028056112224447,0.38461538461538464,0.44812239445007807,0.432985742925039
0.0030060120240480957,0.15384615384615385,0.7037037037037036,0.8070442930566013
0.0,0.0,0.13580246913580246,0.15375967641942
0.01503006012024048,0.6153846153846154,0.33333333333333337,0.35977437216495467
0.023046092184368736,0.38461538461538464,0.2962962962962963,0.307071934269707
0.0,0.0,0.3580246913580246,0.39670020468418876
0.0,0.0,0.19753086419753085,-0.1813081067240585
0.0,0.0,0.0,0.017102831315124245
0.0,0.0,0.0,-0.037192432716387724
0.0,0.0,0.0,-0.011592009734043174
0.03707414829659318,0.38461538461538464,0.2962962962962963,0.3208918855136855
0.001002004008016032,0.07692307692307693,0.19753086419753085,0.19620382518492185
0.0,0.0,0.6049382716049382,0.5914295430306618
0.07314629258517033,0.6153846153846154,0.2716049382716049,0.28732256213201524
0.001002004008016032,0.07692307692307693,0.3580246913580246,0.6565764153221494
0.0,0.0,0.2962962962962963,0.3520510960633665
0.0,0.0,0.3086419753086419,0.33474439785429766
0.027054108216432865,0.6153846153846154,0.5308641975308642,0.47811924555687746
0.0,0.0,0.5185185185185185,0.45543858008086024
0.018036072144288574,0.38461538461538464,0.3580246913580246,0.4049629997384221
0.0030060120240480957,0.07692307692307693,0.49382716049382713,0.3061987912267168
0.0,0.0,0.5308641975308642,0.45803229556687475
0.0,0.0,0.4814814814814815,0.45388264111998833
0.0,0.0,0.3950617283950617,0.1840170974019779
0.0,0.0,0.16049382716049382,0.097118945592503
0.0,0.0,0.5308641975308642,0.5378784934102807
0.0,0.0,0.44812239445007807,0.4603421907343326
0.0,0.0,0.5185185185185185,0.6372618207846976
0.0,0.0,0.5925925925925926,0.6184515020237273
0.0,0.0,0.6666666666666666,0.5347229336638533
0.00501002004008016,0.07692307692307693,0.28395061728395066,0.316217412929352
0.0,0.0,0.2962962962962963,0.35927362900893955
0.0,0.0,0.5185185185185185,0.4647254951881319
0.0,0.0,0.6049382716049382,0.6452573681602067
0.0,0.0,0.5432098765432098,0.613996781159015
0.0,0.0,0.4814814814814815,0.4522770399013383
0.0,0.0,0.3580246913580246,0.30913753164913027
0.009018036072144287,0.38461538461538464,0.3827160493827161,0.3620034068620641
0.04809619238476953,0.38461538461538464,0.12345679012345678,0.23609849480540568
0.0,0.0,0.2222222222222222,0.2043637858515721
0.0,0.0,0.44812239445007807,0.4659156110356113
0.0,0.0,0.7530864197530863,0.8246023496689907
0.0,0.0,0.0,-0.008278206714305458
0.0,0.0,0.4814814814814815,0.490358276290193
0.0,0.0,0.345679012345679,0.2820879669610452
0.01002004008016032,0.38461538461538464,0.37037037037037035,0.33326820385410194
0.0,0.0,0.37037037037037035,0.3212111004338256
0.0,0.0,0.6790123456790124,0.6442114802261685
0.0,0.0,0.3950617283950617,0.41540081799839834
0.01503006012024048,0.23076923076923078,0.6419753086419753,0.67451270779264
0.0,0.0,0.4814814814814815,0.44531301414679136
0.004008016032064128,0.23076923076923078,0.6666666666666666,0.6079638306918191
0.05911823647294589,0.38461538461538464,0.5679012345679012,0.4870709713529586
0.0030060120240480957,0.15384615384615385,0.3950617283950617,0.371301553707748
0.0,0.0,0.5432098765432098,0.5046481072895426
0.0060120240480961915,0.46153846153846156,0.32098765432098764,0.2767169892391985
0.0,0.0,0.49382716049382713,0.5778847724605796
0.00501002004008016,0.07692307692307693,0.5308641975308642,0.5456289787249791
0.00501002004008016,0.07692307692307693,0.32098765432098764,0.2483713499466842
0.0,0.0,0.44812239445007807,0.578161244628026
0.0,0.0,0.5185185185185185,0.5681411553475639
0.0,0.0,0.0,-0.0405885687068257
0.0,0.0,0.3827160493827161,0.4037408130879987
0.03206412825651302,0.38461538461538464,0.37037037037037035,0.4312188771823622
0.0,0.0,0.6543209876543209,0.6658689604094872
0.0,0.0,0.44812239445007807,0.6315865601759874
0.0,0.0,0.0,-0.03629178001426325
0.4509018036072144,0.7692307692307693,0.6049382716049382,0.5714876024049333
0.008016032064128256,0.15384615384615385,0.37037037037037035,0.3157478177999238
0.0,0.0,0.44812239445007807,0.4497528796264936
0.001002004008016032,0.07692307692307693,0.6666666666666666,0.7395874101262003
0.01002004008016032,0.0,0.2716049382716049,0.19457314071367682
0.002004008016032064,0.07692307692307693,0.3580246913580246,0.46726266478822587
0.0,0.0,0.44812239445007807,0.5163938216740842
0.0,0.0,0.7037037037037036,0.6879763772947616
0.0,0.0,0.49382716049382713,0.5290544187363442
0.0,0.0,0.7777777777777778,0.8053766116138212
0.0250501002004008,0.23076923076923078,0.32098765432098764,0.23769425493929397
0.0,0.0,0.7654320987654321,0.7517820921791107
0.04008016032064128,0.07692307692307693,0.40740740740740733,0.45815086302346986
0.002004008016032064,0.15384615384615385,0.3950617283950617,0.5154029687698265
0.001002004008016032,0.0,0.44812239445007807,0.4097759383943904
0.09819639278557113,0.6153846153846154,0.28395061728395066,0.32718869236735326
0.0,0.0,0.0,0.005503162539504558
0.0,0.0,0.6419753086419753,0.5508348204664877
0.0,0.0,0.6296296296296297,0.6212984092275695
0.023046092184368736,0.3076923076923077,0.04938271604938271,0.06336423584337902
0.001002004008016032,0.0,0.3086419753086419,0.2344332005019618
0.0,0.0,0.7283950617283951,0.7580792788839754
0.0,0.0,0.5432098765432098,0.4862087616692614
0.0,0.0,0.037037037037037035,0.10386416182369196
0.01603206412825651,0.15384615384615385,0.6419753086419753,0.6767806427167162
0.0,0.0,0.4320987654320988,0.46184988068239274
0.0,0.0,0.5679012345679012,0.5855811733309086
0.0,0.0,0.5555555555555555,0.4981045432857907
0.0,0.0,0.6543209876543209,0.7013836423175936
0.007014028056112224,0.23076923076923078,0.14814814814814814,0.221773868439461
0.0,0.0,0.6419753086419753,0.6741728159859781
0.0,0.0,0.5308641975308642,0.48510162650526967
0.09018036072144288,0.15384615384615385,0.3950617283950617,0.13662564604533634
0.0,0.0,0.5555555555555555,0.46669079526397006
0.0,0.0,0.3827160493827161,0.4533694067378047
0.02104208416833667,0.7692307692307693,0.4444444444444444,0.3734296610496677
0.0531062124248497,1.0,0.6543209876543209,0.6641202690605468
0.0,0.0,0.4814814814814815,0.5162646907961261
0.018036072144288574,0.38461538461538464,0.5185185185185185,0.31663613020131987
0.0,0.0,0.1728395061728395,0.08140312851882348
0.0,0.0,0.2962962962962963,0.3203282461392636
0.03206412825651302,0.38461538461538464,0.6790123456790124,0.6886635764176781
0.19138276553106212,0.6153846153846154,0.44812239445007807,0.3335797624153294
0.03607214428857715,0.38461538461538464,0.2716049382716049,0.3612598321786753
0.0,0.0,0.41975308641975306,0.49131341475333823
0.0,0.0,0.0,-0.004508122657686631
0.00501002004008016,0.07692307692307693,0.3950617283950617,0.5062164300104339
0.0,0.0,0.4814814814814815,0.5166263565487061
0.0,0.0,0.4814814814814815,0.4492953220118281
0.002004008016032064,0.07692307692307693,0.4444444444444444,0.4715212223997822
0.0,0.0,0.44812239445007807,0.4328762425283954
0.0,0.0,0.16049382716049382,0.16619376954859133
0.0030060120240480957,0.07692307692307693,0.2962962962962963,0.27569026987190837
0.0,0.0,0.19753086419753085,0.10824639831145966
0.0,0.0,0.0,-0.08183838865899729
0.02004008016032064,0.07692307692307693,0.5679012345679012,0.7066456850110625
0.0811623246492986,0.6153846153846154,0.4814814814814815,0.45145461640335904
