event_source.hash,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,Usage_Rating_Scaled,Outlier,Usage_Rating_Categorical
00221451f705ebe26051158bb14f567a,0.015625,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.015625,0.02040816326530612,0.02040816326530612,0.015625,0.015625,0.0,0.009321036106750393,NO,LOW
002fb47f60400713c854b0f69ff78c0a,0.046875,0.04081632653061224,0.0625,0.03571428571428571,0.0625,0.03125,0.017857142857142856,0.03125,0.08163265306122448,0.12244897959183673,0.0625,0.03125,0.04081632653061224,0.05133928571428571,NO,LOW
00567a4a3c474aca1ce5cd6570648932,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,NO,LOW
00724ae2470df1ed0fe919800d02517d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.003139717425431711,NO,LOW
007400db8afa996e788d23986739f3db,0.015625,0.08163265306122448,0.03125,0.017857142857142856,0.0,0.09375,0.017857142857142856,0.0,0.02040816326530612,0.04081632653061224,0.015625,0.0,0.0,0.025755494505494504,NO,LOW
0074ca4eb00b4faae08701181b27895b,0.03125,0.32653061224489793,0.25,0.2857142857142857,0.25,0.25,0.2857142857142857,0.25,0.18367346938775508,0.12244897959183673,0.25,0.25,0.18367346938775508,0.22453885400313972,NO,MEDIUM
00768613dcde5cd5723a25a7234b9a9f,0.0,0.08163265306122448,0.0,0.03571428571428571,0.03125,0.0,0.07142857142857142,0.046875,0.02040816326530612,0.0,0.0,0.0,0.0,0.022100667189952905,NO,LOW
009f305bf85a71012c0e343233e611ba,0.25,0.32653061224489793,0.3125,0.4464285714285714,0.25,0.390625,0.2857142857142857,0.25,0.0,0.02040816326530612,0.140625,0.25,0.32653061224489793,0.2499509419152276,NO,MEDIUM
00a8c3e3baed0557c31ab9b68a086ed2,0.140625,0.18367346938775508,0.140625,0.2857142857142857,0.140625,0.0625,0.07142857142857142,0.140625,0.18367346938775508,0.18367346938775508,0.1875,0.1875,0.32653061224489793,0.17189952904238617,NO,MEDIUM
00c67d66625de3ab6a003af1935c53bc,0.015625,0.08163265306122448,0.0625,0.07142857142857142,0.015625,0.0625,0.0,0.09375,0.04081632653061224,0.08163265306122448,0.0625,0.015625,0.02040816326530612,0.04800333594976452,NO,LOW
00cc5a820586ce291c0fa4c2a99a4816,0.0,0.0,0.0,0.0,0.0,0.015625,0.017857142857142856,0.0,0.0,0.08163265306122448,0.09375,0.03125,0.04081632653061224,0.0216100863422292,NO,LOW
00cdc20b1406e0a11c7500d5ef716d20,0.0625,0.08163265306122448,0.015625,0.07142857142857142,0.09375,0.0625,0.07142857142857142,0.015625,0.12244897959183673,0.08163265306122448,0.140625,0.0625,0.08163265306122448,0.07410223704866561,NO,LOW
00cdeaab12b17d169d170538c9af9594,0.1875,0.18367346938775508,0.140625,0.07142857142857142,0.25,0.0625,0.07142857142857142,0.09375,0.0,0.12244897959183673,0.140625,0.140625,0.08163265306122448,0.11894132653061223,NO,MEDIUM
