event_source.hash,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,Usage_Rating_Scaled,Outlier,Usage_Rating_Categorical
00221451f705ebe26051158bb14f567a,0.140625,0.015625,0.0625,0.03125,0.0625,0.015625,0.015625,0.03125,0.03125,0.04081632653061224,0.0625,0.0625,0.0625,0.04881279434850864,NO,LOW
002fb47f60400713c854b0f69ff78c0a,0.0625,0.015625,0.03125,0.015625,0.0625,0.046875,0.09375,0.046875,0.09375,0.16326530612244897,0.015625,0.015625,0.03125,0.05342425431711146,NO,LOW
00567a4a3c474aca1ce5cd6570648932,0.015625,0.0,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003605769230769231,NO,LOW
00724ae2470df1ed0fe919800d02517d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.004807692307692308,NO,LOW
007400db8afa996e788d23986739f3db,0.0625,0.09375,0.0625,0.0625,0.0625,0.015625,0.03125,0.0,0.015625,0.04081632653061224,0.0625,0.0,0.0,0.03919740973312402,NO,LOW
0074ca4eb00b4faae08701181b27895b,0.015625,0.0625,0.0625,0.015625,0.03125,0.03125,0.0625,0.0625,0.03125,0.02040816326530612,0.015625,0.03125,0.015625,0.03522370486656201,NO,LOW
00768613dcde5cd5723a25a7234b9a9f,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.003605769230769231,NO,LOW
009f305bf85a71012c0e343233e611ba,0.65625,0.5625,0.5625,0.65625,0.5625,0.5625,0.390625,0.390625,0.390625,0.8571428571428571,0.765625,0.65625,0.46875,0.5755494505494505,YES,HIGH
00a8c3e3baed0557c31ab9b68a086ed2,0.1875,0.140625,0.140625,0.3125,0.140625,0.140625,0.1875,0.140625,0.3125,0.12244897959183673,0.140625,0.140625,0.140625,0.17288069073783358,NO,MEDIUM
00c67d66625de3ab6a003af1935c53bc,0.0625,0.140625,0.25,0.015625,0.0,0.03125,0.0625,0.03125,0.03125,0.08163265306122448,0.140625,0.0625,0.0625,0.0747890502354788,NO,LOW
00cc5a820586ce291c0fa4c2a99a4816,0.0,0.0,0.0,0.0,0.0,0.015625,0.0625,0.015625,0.0,0.02040816326530612,0.3125,0.1875,0.09375,0.05445447409733124,NO,LOW
00cdc20b1406e0a11c7500d5ef716d20,0.1875,0.09375,0.015625,0.125,0.140625,0.09375,0.09375,0.09375,0.1875,0.12244897959183673,0.09375,0.1875,0.09375,0.11759222919937205,NO,MEDIUM
00cdeaab12b17d169d170538c9af9594,0.0625,0.0625,0.0625,0.015625,0.015625,0.015625,0.140625,0.015625,0.0,0.04081632653061224,0.09375,0.0625,0.015625,0.046408948194662486,NO,LOW
00d1f690ec4af27702febbd0db6942c2,0.015625,0.015625,0.03125,0.015625,0.09375,0.03125,0.015625,0.03125,0.09375,0.02040816326530612,0.015625,0.015625,0.015625,0.03161793563579278,NO,LOW
00d258d092429ff11d3e3f533f098177,0.015625,0.0,0.015625,0.015625,0.03125,0.0625,0.03125,0.015625,0.0,0.02040816326530612,0.03125,0.0,0.0,0.01839678178963893,NO,LOW
00d4474d7b8abcb71cc114a564769182,0.5625,0.46875,0.5625,0.5625,0.5625,0.5625,0.5625,0.46875,0.3125,0.5102040816326531,0.5625,0.5625,0.5625,0.5248233908948194,YES,HIGH
00f9d91d2fbd14503d108b2e4e27a96d,0.03125,0.015625,0.0625,0.0625,0.015625,0.015625,0.03125,0.015625,0.015625,0.02040816326530612,0.03125,0.015625,0.015625,0.02681024332810047,NO,LOW
